request_id,time,date,hour,minute,url,domain,path,query,status_code,status_type,method,mime_type,wait_ms
84,2025-11-25T14:47:31.969Z,2025-11-25,14,47,https://www.google.com.vn/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-4GPP1ZXG63&cid=1202946358.1764081758&gtm=45je5bi1v9116291019za200zb77691473zd77691473&aip=1&uid=bc8c08d770715bc699d71e5bdd475ca0a179d8e693d2ce70803ddd98407397c6&dma=0&gcs=G1--&gcd=13l3l3l3l5l1&npa=0&frm=0&tag_exp=103116026~103200004~104527906~104528500~104684208~104684211~115583767~115938466~115938468~116184927~116184929~116217636~116217638~116474638&z=874557485,www.google.com.vn,/ads/ga-audiences,v=1&t=sr&slf_rd=1&_r=4&tid=G-4GPP1ZXG63&cid=1202946358.1764081758&gtm=45je5bi1v9116291019za200zb77691473zd77691473&aip=1&uid=bc8c08d770715bc699d71e5bdd475ca0a179d8e693d2ce70803ddd98407397c6&dma=0&gcs=G1--&gcd=13l3l3l3l5l1&npa=0&frm=0&tag_exp=103116026~103200004~104527906~104528500~104684208~104684211~115583767~115938466~115938468~116184927~116184929~116217636~116217638~116474638&z=874557485,200,2xx,GET,image/gif,60.775000019140535
85,2025-11-25T14:47:31.986Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/d4bbea4570b93bfd5fc652ca82a262a8,down-vn.img.susercontent.com,/file/d4bbea4570b93bfd5fc652ca82a262a8,,200,2xx,GET,image/png,0.8660000190809369
86,2025-11-25T14:47:31.986Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/a0a9062ebe19b45c1ae0506f16af5c16,down-vn.img.susercontent.com,/file/a0a9062ebe19b45c1ae0506f16af5c16,,200,2xx,GET,image/png,0.944999984934926
87,2025-11-25T14:47:31.986Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/38fd98e55806c3b2e4535c4e4a6c4c08,down-vn.img.susercontent.com,/file/38fd98e55806c3b2e4535c4e4a6c4c08,,200,2xx,GET,image/png,0.8910000121742487
88,2025-11-25T14:47:31.986Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/bc2a874caeee705449c164be385b796c,down-vn.img.susercontent.com,/file/bc2a874caeee705449c164be385b796c,,200,2xx,GET,image/png,0.9909999561309816
89,2025-11-25T14:47:31.986Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/2c46b83d84111ddc32cfd3b5995d9281,down-vn.img.susercontent.com,/file/2c46b83d84111ddc32cfd3b5995d9281,,200,2xx,GET,image/png,0.5919999808594585
90,2025-11-25T14:47:31.986Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/5e3f0bee86058637ff23cfdf2e14ca09,down-vn.img.susercontent.com,/file/5e3f0bee86058637ff23cfdf2e14ca09,,200,2xx,GET,image/png,0.5910000299215317
91,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/9263fa8c83628f5deff55e2a90758b06,down-vn.img.susercontent.com,/file/9263fa8c83628f5deff55e2a90758b06,,200,2xx,GET,image/png,0.3450000131279229
92,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/0217f1d345587aa0a300e69e2195c492,down-vn.img.susercontent.com,/file/0217f1d345587aa0a300e69e2195c492,,200,2xx,GET,image/png,0.5159999600648879
93,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m20rc1wk8926cf,down-vn.img.susercontent.com,/file/vn-11134258-7ras8-m20rc1wk8926cf,,200,2xx,GET,image/png,0.3000000264719129
94,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-50009109-64f0b242486a67a3d29fd4bcf024a8c6,down-vn.img.susercontent.com,/file/vn-50009109-64f0b242486a67a3d29fd4bcf024a8c6,,200,2xx,GET,image/png,0.3699999969527123
95,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/59270fb2f3fbb7cbc92fca3877edde3f,down-vn.img.susercontent.com,/file/59270fb2f3fbb7cbc92fca3877edde3f,,200,2xx,GET,image/png,0.6460000238791106
96,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/957f4eec32b963115f952835c779cd2c,down-vn.img.susercontent.com,/file/957f4eec32b963115f952835c779cd2c,,200,2xx,GET,image/png,0.6300000338479879
97,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/0d349e22ca8d4337d11c9b134cf9fe63,down-vn.img.susercontent.com,/file/0d349e22ca8d4337d11c9b134cf9fe63,,200,2xx,GET,image/png,0.193000013202429
98,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/3900aefbf52b1c180ba66e5ec91190e5,down-vn.img.susercontent.com,/file/3900aefbf52b1c180ba66e5ec91190e5,,200,2xx,GET,image/png,0.2520000294521449
99,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/6e3be504f08f88a15a28a9a447d94d3d,down-vn.img.susercontent.com,/file/6e3be504f08f88a15a28a9a447d94d3d,,200,2xx,GET,image/png,0.3200000140666961
100,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/0b3014da32de48c03340a4e4154328f6,down-vn.img.susercontent.com,/file/0b3014da32de48c03340a4e4154328f6,,200,2xx,GET,image/png,0.3510000128895045
101,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-50009109-ec3ae587db6309b791b78eb8af6793fd,down-vn.img.susercontent.com,/file/vn-50009109-ec3ae587db6309b791b78eb8af6793fd,,200,2xx,GET,image/png,0.280000032827258
102,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/2277b37437aa470fd1c71127c6ff8eb5,down-vn.img.susercontent.com,/file/2277b37437aa470fd1c71127c6ff8eb5,,200,2xx,GET,image/png,0.2280000032335518
103,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/5973ebbc642ceee80a504a81203bfb91,down-vn.img.susercontent.com,/file/5973ebbc642ceee80a504a81203bfb91,,200,2xx,GET,image/png,0.5979999516606331
104,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/f4f86f1119712b553992a75493065d9a,down-vn.img.susercontent.com,/file/f4f86f1119712b553992a75493065d9a,,200,2xx,GET,image/png,0.2230000362023712
105,2025-11-25T14:47:31.987Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/a5e589e8e118e937dc660f224b9a1472,down-vn.img.susercontent.com,/file/a5e589e8e118e937dc660f224b9a1472,,200,2xx,GET,image/png,0.3090000448375942
106,2025-11-25T14:47:31.988Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/ad01628e90ddf248076685f73497c163,down-vn.img.susercontent.com,/file/ad01628e90ddf248076685f73497c163,,200,2xx,GET,image/png,0.3000000460147856
107,2025-11-25T14:47:31.988Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/ae7dced05f7243d0f3171f786e123def,down-vn.img.susercontent.com,/file/ae7dced05f7243d0f3171f786e123def,,200,2xx,GET,image/png,0.674999942161143
108,2025-11-25T14:47:31.988Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/35352374f39bdd03b25e7b83542b2cb0,down-vn.img.susercontent.com,/file/35352374f39bdd03b25e7b83542b2cb0,,200,2xx,GET,image/png,0.5140000077858566
109,2025-11-25T14:47:32.069Z,2025-11-25,14,47,https://shopee.vn/api/v4/pages/get_footer_layout,shopee.vn,/api/v4/pages/get_footer_layout,,200,2xx,GET,application/json,53.351999962747094
110,2025-11-25T14:47:32.113Z,2025-11-25,14,47,https://shopee.vn/api/v4/search/search_suggestion?bundle=popsearch&limit=8&offset=0,shopee.vn,/api/v4/search/search_suggestion,bundle=popsearch&limit=8&offset=0,200,2xx,GET,application/json,319.9530000042841
111,2025-11-25T14:47:32.137Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/stm-sg-live/7299/asset-VN-live.2b94f5da4ff0b4ab18abca99f7e4696a.json,deo.shopeemobile.com,/shopee/stm-sg-live/7299/asset-VN-live.2b94f5da4ff0b4ab18abca99f7e4696a.json,,200,2xx,GET,application/json,32.84399997659773
112,2025-11-25T14:47:32.151Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/stm-sg-live/7299/asset-VN-live.2b94f5da4ff0b4ab18abca99f7e4696a.json,deo.shopeemobile.com,/shopee/stm-sg-live/7299/asset-VN-live.2b94f5da4ff0b4ab18abca99f7e4696a.json,,200,2xx,GET,application/json,92.77599998704343
113,2025-11-25T14:47:32.164Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/stm-sg-live/7299/asset-VN-live.2b94f5da4ff0b4ab18abca99f7e4696a.json,deo.shopeemobile.com,/shopee/stm-sg-live/7299/asset-VN-live.2b94f5da4ff0b4ab18abca99f7e4696a.json,,200,2xx,GET,application/json,79.96400002528728
114,2025-11-25T14:47:32.248Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/flashsale/725.2de5cd93635b420e8817.2023.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/flashsale/725.2de5cd93635b420e8817.2023.js,,200,2xx,GET,text/javascript,37.272999962352216
115,2025-11-25T14:47:32.248Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/flashsale/159.544a790b9809047d2bc9.2023.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/flashsale/159.544a790b9809047d2bc9.2023.js,,200,2xx,GET,text/javascript,34.34100000347197
116,2025-11-25T14:47:32.248Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/flashsale/pcmall-flashsale.a7c60d00e07421999edf.2023.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/flashsale/pcmall-flashsale.a7c60d00e07421999edf.2023.js,,200,2xx,GET,text/javascript,38.08200004399568
117,2025-11-25T14:47:32.249Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/flashsale/159.80ed3170b4c4b9814c11.2023.css,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/flashsale/159.80ed3170b4c4b9814c11.2023.css,,200,2xx,GET,text/css,31.442999948978425
118,2025-11-25T14:47:32.249Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/flashsale/pcmall-flashsale.31b585908ae2195a51df.2023.css,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/flashsale/pcmall-flashsale.31b585908ae2195a51df.2023.css,,200,2xx,GET,text/css,32.47099994215369
119,2025-11-25T14:47:32.295Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/flashsale/4946484c6e6d55a500a1.2023.tr.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/flashsale/4946484c6e6d55a500a1.2023.tr.js,,200,2xx,GET,text/javascript,31.952000051893293
120,2025-11-25T14:47:32.343Z,2025-11-25,14,47,https://secreporter.susercontent.com/csp,secreporter.susercontent.com,/csp,,200,2xx,POST,text/plain,35.42500004354865
121,2025-11-25T14:47:32.343Z,2025-11-25,14,47,https://shopee.vn/api/v4/flash_sale/get_all_sessions?tracker_info_version=1,shopee.vn,/api/v4/flash_sale/get_all_sessions,tracker_info_version=1,200,2xx,GET,application/json,155.72899996931105
122,2025-11-25T14:47:32.343Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/flashsale/4946484c6e6d55a500a1.2023.tr.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/flashsale/4946484c6e6d55a500a1.2023.tr.js,,200,2xx,GET,text/javascript,0.3929999957680703
123,2025-11-25T14:47:32.355Z,2025-11-25,14,47,https://static.hotjar.com/c/hotjar-868286.js?sv=7,static.hotjar.com,/c/hotjar-868286.js,sv=7,304,3xx,GET,application/javascript,5.446000026479361
124,2025-11-25T14:47:32.394Z,2025-11-25,14,47,https://www.google.com/gmp/conversion;src=9526557;type=eng;cat=vn-w-pg;ord=8169875909455;npa=0;auiddc=1220444240.1764081756;u28=%2Fflash_sale%3FpromotionId%3D207287046713347;u29=Shopee%20Vi%E1%BB%87t%20Nam%20%7C%20Mua%20v%C3%A0%20B%C3%A1n%20Tr%C3%AAn%20%E1%BB%A8ng%20D%E1%BB%A5ng%20Di%20%C4%90%E1%BB%99ng%20Ho%E1%BA%B7c%20Website;uaa=arm;uab=64;uafvl=Chromium%3B142.0.7444.135%7CGoogle%2520Chrome%3B142.0.7444.135%7CNot_A%2520Brand%3B99.0.0.0;uamb=0;uam=;uap=macOS;uapv=15.6.1;uaw=0;pscdl=noapi;frm=0;_tu=KFA;gtm=45fe5bi1v9190637462z877691473za200zb77691473zd77691473xea;gcs=G1--;gcd=13l3l3l3l5l1;dma=0;dc_fmt=4;tag_exp=103116026~103200004~104527906~104528500~104684208~104684211~105322302~115583767~115616986~115938466~115938469~116184927~116184929~116217636~116217638~116251935~116251937~116474638;epver=2;dc_random=1764082052_91v-WFHePuruXh12cbVfwpiGv2uvtBnwCw;~oref=https%3A%2F%2Fshopee.vn%2Fflash_sale%3FpromotionId%3D207287046713347?,www.google.com,/gmp/conversion,,302,3xx,POST,text/html,78.99999998859316
125,2025-11-25T14:47:32.558Z,2025-11-25,14,47,https://shopee.vn/api/v4/flash_sale/get_all_itemids?need_personalize=true&promotionid=207287046713347&sort_soldout=true&tracker_info_version=1,shopee.vn,/api/v4/flash_sale/get_all_itemids,need_personalize=true&promotionid=207287046713347&sort_soldout=true&tracker_info_version=1,200,2xx,GET,application/json,176.69200004862248
126,2025-11-25T14:47:32.564Z,2025-11-25,14,47,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/flashsale/3b9d94a588dd77fd5ec6.png,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/flashsale/3b9d94a588dd77fd5ec6.png,,200,2xx,GET,image/png,68.08599995096773
127,2025-11-25T14:47:32.565Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134004-820l4-mhfz0rjsrh8n53,down-vn.img.susercontent.com,/file/vn-11134004-820l4-mhfz0rjsrh8n53,,200,2xx,GET,image/jpeg,10.65800001871586
128,2025-11-25T14:47:32.811Z,2025-11-25,14,47,https://shopee.vn/api/v4/flash_sale/flash_sale_batch_get_items,shopee.vn,/api/v4/flash_sale/flash_sale_batch_get_items,,200,2xx,POST,application/json,150.76799998176844
129,2025-11-25T14:47:32.861Z,2025-11-25,14,47,https://www.google.com/gmp/conversion;dc_pre=CJr34-DFjZEDFXeFrwEdqE4ZJw;src=9526557;type=eng;cat=vn-w-pg;ord=8169875909455;npa=0;auiddc=1220444240.1764081756;u28=%2Fflash_sale%3FpromotionId%3D207287046713347;u29=Shopee%20Vi%E1%BB%87t%20Nam%20%7C%20Mua%20v%C3%A0%20B%C3%A1n%20Tr%C3%AAn%20%E1%BB%A8ng%20D%E1%BB%A5ng%20Di%20%C4%90%E1%BB%99ng%20Ho%E1%BA%B7c%20Website;uaa=arm;uab=64;uafvl=Chromium%3B142.0.7444.135%7CGoogle%2520Chrome%3B142.0.7444.135%7CNot_A%2520Brand%3B99.0.0.0;uamb=0;uam=;uap=macOS;uapv=15.6.1;uaw=0;pscdl=noapi;frm=0;_tu=KFA;gtm=45fe5bi1v9190637462z877691473za200zb77691473zd77691473xea;gcs=G1--;gcd=13l3l3l3l5l1;dma=0;dc_fmt=4;tag_exp=103116026~103200004~104527906~104528500~104684208~104684211~105322302~115583767~115616986~115938466~115938469~116184927~116184929~116217636~116217638~116251935~116251937~116474638;epver=2;dc_random=1764082052_91v-WFHePuruXh12cbVfwpiGv2uvtBnwCw;~oref=https%3A%2F%2Fshopee.vn%2Fflash_sale%3FpromotionId%3D207287046713347?,www.google.com,/gmp/conversion,,200,2xx,GET,image/gif,270.0400000124276
130,2025-11-25T14:47:33.014Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mh986ai3lr7se5_tn,down-vn.img.susercontent.com,/file/vn-11134258-820l4-mh986ai3lr7se5_tn,,200,2xx,GET,image/png,0.98299998344481
131,2025-11-25T14:47:33.014Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m3uxssgif1rp08_tn,down-vn.img.susercontent.com,/file/vn-11134207-7ras8-m3uxssgif1rp08_tn,,200,2xx,GET,image/jpeg,0.5259999493733049
132,2025-11-25T14:47:33.014Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mh98b5cg7aby86_tn,down-vn.img.susercontent.com,/file/vn-11134258-820l4-mh98b5cg7aby86_tn,,200,2xx,GET,image/png,0.8320000218302012
133,2025-11-25T14:47:33.014Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/cn-11134207-7qukw-lgesl5qucjgede_tn,down-vn.img.susercontent.com,/file/cn-11134207-7qukw-lgesl5qucjgede_tn,,200,2xx,GET,image/jpeg,1.2460000212043525
134,2025-11-25T14:47:33.014Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mghm7vf9pdzc93_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-mghm7vf9pdzc93_tn,,200,2xx,GET,image/jpeg,0.9519999814033508
135,2025-11-25T14:47:33.014Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-metjlc0pvc3p35_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-metjlc0pvc3p35_tn,,200,2xx,GET,image/jpeg,1.1609999822676182
136,2025-11-25T14:47:33.014Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mh98az0y8dft64_tn,down-vn.img.susercontent.com,/file/vn-11134258-820l4-mh98az0y8dft64_tn,,200,2xx,GET,image/png,1.0409999759867787
137,2025-11-25T14:47:33.014Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgg9ponwd6vf4a_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-mgg9ponwd6vf4a_tn,,200,2xx,GET,image/jpeg,1.139999997653067
138,2025-11-25T14:47:33.014Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lv187gjli3nd5e_tn,down-vn.img.susercontent.com,/file/vn-11134207-7r98o-lv187gjli3nd5e_tn,,200,2xx,GET,image/jpeg,7.135999970130622
139,2025-11-25T14:47:33.722Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mh98ciw34weg48_tn,down-vn.img.susercontent.com,/file/vn-11134258-820l4-mh98ciw34weg48_tn,,200,2xx,GET,image/png,20.739000040732325
140,2025-11-25T14:47:33.723Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/bb5308b93178e352f773d42797d82cf7_tn,down-vn.img.susercontent.com,/file/bb5308b93178e352f773d42797d82cf7_tn,,200,2xx,GET,image/jpeg,20.90800005532801
141,2025-11-25T14:47:33.723Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdu65a33ac2lb6_tn,down-vn.img.susercontent.com,/file/vn-11134207-7ras8-mdu65a33ac2lb6_tn,,200,2xx,GET,image/jpeg,20.476999969288705
142,2025-11-25T14:47:33.723Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134211-820l4-mgmasif7tb0oef_tn,down-vn.img.susercontent.com,/file/vn-11134211-820l4-mgmasif7tb0oef_tn,,200,2xx,GET,image/jpeg,20.354999993778765
143,2025-11-25T14:47:33.741Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mh8cp29ryy3080_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-mh8cp29ryy3080_tn,,200,2xx,GET,image/jpeg,20.83900001261383
144,2025-11-25T14:47:33.741Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lgsvp7t6uupfe0_tn,down-vn.img.susercontent.com,/file/vn-11134207-7qukw-lgsvp7t6uupfe0_tn,,200,2xx,GET,image/jpeg,20.64799998293817
145,2025-11-25T14:47:33.741Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-loy1i4yl0dvy92_tn,down-vn.img.susercontent.com,/file/vn-11134207-7r98o-loy1i4yl0dvy92_tn,,200,2xx,GET,image/jpeg,20.569000040084124
146,2025-11-25T14:47:33.878Z,2025-11-25,14,47,https://shopee.vn/api/v4/flash_sale/flash_sale_batch_get_items,shopee.vn,/api/v4/flash_sale/flash_sale_batch_get_items,,200,2xx,POST,application/json,149.86400005806237
147,2025-11-25T14:47:34.722Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/cn-11134207-7ras8-m3zs98ig7ymxd6_tn,down-vn.img.susercontent.com,/file/cn-11134207-7ras8-m3zs98ig7ymxd6_tn,,200,2xx,GET,image/jpeg,8.425000008367002
148,2025-11-25T14:47:34.722Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m94b2o9yxisub1_tn,down-vn.img.susercontent.com,/file/vn-11134207-7ra0g-m94b2o9yxisub1_tn,,200,2xx,GET,image/jpeg,13.684000027939677
149,2025-11-25T14:47:34.722Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mf3e562yrqby5c_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-mf3e562yrqby5c_tn,,200,2xx,GET,image/jpeg,13.780999949596822
150,2025-11-25T14:47:34.880Z,2025-11-25,14,47,https://shopee.vn/api/v4/flash_sale/flash_sale_batch_get_items,shopee.vn,/api/v4/flash_sale/flash_sale_batch_get_items,,200,2xx,POST,application/json,192.33799994924664
151,2025-11-25T14:47:34.981Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdshuuz8jydhb5_tn,down-vn.img.susercontent.com,/file/vn-11134207-7ras8-mdshuuz8jydhb5_tn,,200,2xx,GET,image/jpeg,9.796000053040682
152,2025-11-25T14:47:34.981Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzhjbmcbd0zxc3_tn,down-vn.img.susercontent.com,/file/vn-11134207-7r98o-lzhjbmcbd0zxc3_tn,,200,2xx,GET,image/jpeg,15.744000031404198
153,2025-11-25T14:47:34.981Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mh98bmt6x34fe5_tn,down-vn.img.susercontent.com,/file/vn-11134258-820l4-mh98bmt6x34fe5_tn,,200,2xx,GET,image/png,15.620999952197074
154,2025-11-25T14:47:34.981Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/sg-11134201-8259h-mgboo64qvy1ade_tn,down-vn.img.susercontent.com,/file/sg-11134201-8259h-mgboo64qvy1ade_tn,,200,2xx,GET,image/jpeg,15.625999996863303
155,2025-11-25T14:47:35.123Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mh75xsizn5s8b4_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-mh75xsizn5s8b4_tn,,200,2xx,GET,image/jpeg,11.488000052183866
156,2025-11-25T14:47:35.123Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mf6nz921cdfs46_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-mf6nz921cdfs46_tn,,200,2xx,GET,image/jpeg,20.04899998636544
157,2025-11-25T14:47:35.123Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mglou8pkzqbsa6_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-mglou8pkzqbsa6_tn,,200,2xx,GET,image/jpeg,17.33199997724593
158,2025-11-25T14:47:35.573Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m6m0g9nz9g13fc_tn,down-vn.img.susercontent.com,/file/vn-11134207-7ra0g-m6m0g9nz9g13fc_tn,,200,2xx,GET,image/jpeg,11.405000042922795
159,2025-11-25T14:47:35.573Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz9ba5d2dhsd21_tn,down-vn.img.susercontent.com,/file/vn-11134207-7r98o-lz9ba5d2dhsd21_tn,,200,2xx,GET,image/jpeg,15.286000018686057
160,2025-11-25T14:47:35.573Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/sg-11134301-824j6-mett3f276i2oa5_tn,down-vn.img.susercontent.com,/file/sg-11134301-824j6-mett3f276i2oa5_tn,,200,2xx,GET,image/png,16.71099997960031
161,2025-11-25T14:47:35.698Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfxtzy8e4hl4a9_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-mfxtzy8e4hl4a9_tn,,200,2xx,GET,image/jpeg,8.99500000318885
162,2025-11-25T14:47:35.698Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134211-820l4-mgq717ds66tq73_tn,down-vn.img.susercontent.com,/file/vn-11134211-820l4-mgq717ds66tq73_tn,,200,2xx,GET,image/jpeg,13.539000034846364
163,2025-11-25T14:47:35.699Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgi7fykuagi203_tn,down-vn.img.susercontent.com,/file/vn-11134207-820l4-mgi7fykuagi203_tn,,200,2xx,GET,image/jpeg,13.671000056512652
164,2025-11-25T14:47:35.885Z,2025-11-25,14,47,https://shopee.vn/api/v4/flash_sale/flash_sale_batch_get_items,shopee.vn,/api/v4/flash_sale/flash_sale_batch_get_items,,200,2xx,POST,application/json,129.23199998197703
165,2025-11-25T14:47:35.915Z,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m2xng9gq6soq7d_tn,down-vn.img.susercontent.com,/file/vn-11134207-7ras8-m2xng9gq6soq7d_tn,,200,2xx,GET,image/jpeg,14.145000019311905
